frame_number,timestamp,health_index,unhealthy_ratio_percent,health_status
2178,2026-01-09 10:13:45.819,41.31,58.69,Moderate
2179,2026-01-09 10:13:45.852,41.31,58.69,Moderate
2180,2026-01-09 10:13:45.889,41.31,58.69,Moderate
2181,2026-01-09 10:13:45.930,41.31,58.69,Moderate
2182,2026-01-09 10:13:45.966,41.31,58.69,Moderate
2183,2026-01-09 10:13:46.004,41.29,58.71,Moderate
2184,2026-01-09 10:13:46.043,41.29,58.71,Moderate
2185,2026-01-09 10:13:46.085,41.28,58.72,Moderate
2186,2026-01-09 10:13:46.120,41.27,58.73,Moderate
2187,2026-01-09 10:13:46.155,41.27,58.73,Moderate
2188,2026-01-09 10:13:46.192,41.26,58.74,Moderate
2189,2026-01-09 10:13:46.233,41.27,58.73,Moderate
2190,2026-01-09 10:13:46.272,41.25,58.75,Moderate
2191,2026-01-09 10:13:46.313,41.25,58.75,Moderate
2192,2026-01-09 10:13:46.354,41.25,58.75,Moderate
2193,2026-01-09 10:13:46.396,41.25,58.75,Moderate
2194,2026-01-09 10:13:46.435,41.24,58.76,Moderate
2195,2026-01-09 10:13:46.469,41.25,58.75,Moderate
2196,2026-01-09 10:13:46.505,41.24,58.76,Moderate
2197,2026-01-09 10:13:46.544,41.25,58.75,Moderate
2198,2026-01-09 10:13:46.582,41.25,58.75,Moderate
2199,2026-01-09 10:13:46.626,41.25,58.75,Moderate
2200,2026-01-09 10:13:46.662,41.23,58.77,Moderate
2201,2026-01-09 10:13:46.708,41.23,58.77,Moderate
2202,2026-01-09 10:13:46.746,41.23,58.77,Moderate
2203,2026-01-09 10:13:46.784,41.22,58.78,Moderate
2204,2026-01-09 10:13:46.820,41.22,58.78,Moderate
2205,2026-01-09 10:13:46.860,41.21,58.79,Moderate
2206,2026-01-09 10:13:46.900,41.21,58.79,Moderate
2207,2026-01-09 10:13:46.937,41.20,58.80,Moderate
2208,2026-01-09 10:13:46.974,41.20,58.80,Moderate
2209,2026-01-09 10:13:47.018,41.20,58.80,Moderate
2210,2026-01-09 10:13:47.054,41.20,58.80,Moderate
2211,2026-01-09 10:13:47.097,41.18,58.82,Moderate
2212,2026-01-09 10:13:47.142,41.20,58.80,Moderate
2213,2026-01-09 10:13:47.176,41.20,58.80,Moderate
2214,2026-01-09 10:13:47.208,41.20,58.80,Moderate
2215,2026-01-09 10:13:47.241,41.20,58.80,Moderate
2216,2026-01-09 10:13:47.280,41.20,58.80,Moderate
2217,2026-01-09 10:13:47.320,41.20,58.80,Moderate
2218,2026-01-09 10:13:47.359,41.20,58.80,Moderate
2219,2026-01-09 10:13:47.393,41.19,58.81,Moderate
2220,2026-01-09 10:13:47.428,41.20,58.80,Moderate
2221,2026-01-09 10:13:47.460,41.21,58.79,Moderate
2222,2026-01-09 10:13:47.493,41.21,58.79,Moderate
2223,2026-01-09 10:13:47.526,41.20,58.80,Moderate
2224,2026-01-09 10:13:47.564,41.21,58.79,Moderate
2225,2026-01-09 10:13:47.602,41.21,58.79,Moderate
2226,2026-01-09 10:13:47.637,41.21,58.79,Moderate
2227,2026-01-09 10:13:47.674,41.21,58.79,Moderate
2228,2026-01-09 10:13:47.708,41.21,58.79,Moderate
2229,2026-01-09 10:13:47.745,41.21,58.79,Moderate
2230,2026-01-09 10:13:47.775,41.22,58.78,Moderate
2231,2026-01-09 10:13:47.815,41.21,58.79,Moderate
2232,2026-01-09 10:13:47.849,41.23,58.77,Moderate
2233,2026-01-09 10:13:47.884,41.21,58.79,Moderate
2234,2026-01-09 10:13:47.916,41.21,58.79,Moderate
2235,2026-01-09 10:13:47.951,41.21,58.79,Moderate
2236,2026-01-09 10:13:47.992,41.20,58.80,Moderate
2237,2026-01-09 10:13:48.025,41.19,58.81,Moderate
2238,2026-01-09 10:13:48.063,41.19,58.81,Moderate
2239,2026-01-09 10:13:48.097,41.17,58.83,Moderate
2240,2026-01-09 10:13:48.139,41.18,58.82,Moderate
2241,2026-01-09 10:13:48.174,41.17,58.83,Moderate
2242,2026-01-09 10:13:48.212,41.18,58.82,Moderate
2243,2026-01-09 10:13:48.252,41.18,58.82,Moderate
2244,2026-01-09 10:13:48.290,41.18,58.82,Moderate
2245,2026-01-09 10:13:48.326,41.18,58.82,Moderate
2246,2026-01-09 10:13:48.362,41.19,58.81,Moderate
2247,2026-01-09 10:13:48.396,41.19,58.81,Moderate
2248,2026-01-09 10:13:48.427,41.19,58.81,Moderate
2249,2026-01-09 10:13:48.467,41.19,58.81,Moderate
2250,2026-01-09 10:13:48.505,41.17,58.83,Moderate
2251,2026-01-09 10:13:48.541,41.18,58.82,Moderate
2252,2026-01-09 10:13:48.575,41.18,58.82,Moderate
2253,2026-01-09 10:13:48.609,41.18,58.82,Moderate
2254,2026-01-09 10:13:48.643,41.19,58.81,Moderate
2255,2026-01-09 10:13:48.679,41.18,58.82,Moderate
2256,2026-01-09 10:13:48.718,41.19,58.81,Moderate
2257,2026-01-09 10:13:48.757,41.19,58.81,Moderate
2258,2026-01-09 10:13:48.791,41.20,58.80,Moderate
2259,2026-01-09 10:13:48.824,41.20,58.80,Moderate
2260,2026-01-09 10:13:48.858,41.20,58.80,Moderate
2261,2026-01-09 10:13:48.896,41.20,58.80,Moderate
2262,2026-01-09 10:13:48.934,41.20,58.80,Moderate
2263,2026-01-09 10:13:48.973,41.20,58.80,Moderate
2264,2026-01-09 10:13:49.008,41.20,58.80,Moderate
2265,2026-01-09 10:13:49.042,41.20,58.80,Moderate
2266,2026-01-09 10:13:49.081,41.20,58.80,Moderate
2267,2026-01-09 10:13:49.118,41.20,58.80,Moderate
2268,2026-01-09 10:13:49.157,41.20,58.80,Moderate
2269,2026-01-09 10:13:49.191,41.21,58.79,Moderate
2270,2026-01-09 10:13:49.228,41.21,58.79,Moderate
2271,2026-01-09 10:13:49.267,41.22,58.78,Moderate
2272,2026-01-09 10:13:49.304,41.22,58.78,Moderate
2273,2026-01-09 10:13:49.339,41.22,58.78,Moderate
2274,2026-01-09 10:13:49.375,41.23,58.77,Moderate
2275,2026-01-09 10:13:49.418,41.24,58.76,Moderate
2276,2026-01-09 10:13:49.454,41.24,58.76,Moderate
2277,2026-01-09 10:13:49.489,41.24,58.76,Moderate
2278,2026-01-09 10:13:49.528,41.25,58.75,Moderate
2279,2026-01-09 10:13:49.565,41.24,58.76,Moderate
2280,2026-01-09 10:13:49.606,41.26,58.74,Moderate
2281,2026-01-09 10:13:49.651,41.25,58.75,Moderate
2282,2026-01-09 10:13:49.687,41.26,58.74,Moderate
2283,2026-01-09 10:13:49.720,41.26,58.74,Moderate
2284,2026-01-09 10:13:49.755,41.26,58.74,Moderate
2285,2026-01-09 10:13:49.790,41.26,58.74,Moderate
2286,2026-01-09 10:13:49.827,41.26,58.74,Moderate
2287,2026-01-09 10:13:49.870,41.26,58.74,Moderate
2288,2026-01-09 10:13:49.911,41.27,58.73,Moderate
2289,2026-01-09 10:13:49.948,41.27,58.73,Moderate
2290,2026-01-09 10:13:49.989,41.27,58.73,Moderate
2291,2026-01-09 10:13:50.033,41.28,58.72,Moderate
2292,2026-01-09 10:13:50.067,41.28,58.72,Moderate
2293,2026-01-09 10:13:50.099,41.28,58.72,Moderate
2294,2026-01-09 10:13:50.131,41.29,58.71,Moderate
2295,2026-01-09 10:13:50.164,41.29,58.71,Moderate
2296,2026-01-09 10:13:50.199,41.29,58.71,Moderate
2297,2026-01-09 10:13:50.238,41.29,58.71,Moderate
2298,2026-01-09 10:13:50.283,41.29,58.71,Moderate
2299,2026-01-09 10:13:50.323,41.29,58.71,Moderate
2300,2026-01-09 10:13:50.360,41.30,58.70,Moderate
2301,2026-01-09 10:13:50.401,41.30,58.70,Moderate
2302,2026-01-09 10:13:50.439,41.30,58.70,Moderate
2303,2026-01-09 10:13:50.473,41.31,58.69,Moderate
2304,2026-01-09 10:13:50.510,41.31,58.69,Moderate
2305,2026-01-09 10:13:50.550,41.32,58.68,Moderate
2306,2026-01-09 10:13:50.587,41.33,58.67,Moderate
2307,2026-01-09 10:13:50.622,41.32,58.68,Moderate
2308,2026-01-09 10:13:50.664,41.33,58.67,Moderate
2309,2026-01-09 10:13:50.701,41.34,58.66,Moderate
2310,2026-01-09 10:13:50.738,41.34,58.66,Moderate
2311,2026-01-09 10:13:50.771,41.34,58.66,Moderate
2312,2026-01-09 10:13:50.808,41.33,58.67,Moderate
2313,2026-01-09 10:13:50.846,41.35,58.65,Moderate
2314,2026-01-09 10:13:50.887,41.34,58.66,Moderate
2315,2026-01-09 10:13:50.918,41.34,58.66,Moderate
2316,2026-01-09 10:13:50.956,41.35,58.65,Moderate
2317,2026-01-09 10:13:50.992,41.35,58.65,Moderate
2318,2026-01-09 10:13:51.025,41.36,58.64,Moderate
2319,2026-01-09 10:13:51.061,41.37,58.63,Moderate
2320,2026-01-09 10:13:51.102,41.37,58.63,Moderate
2321,2026-01-09 10:13:51.134,41.36,58.64,Moderate
2322,2026-01-09 10:13:51.173,41.37,58.63,Moderate
2323,2026-01-09 10:13:51.211,41.38,58.62,Moderate
2324,2026-01-09 10:13:51.250,41.38,58.62,Moderate
2325,2026-01-09 10:13:51.286,41.38,58.62,Moderate
2326,2026-01-09 10:13:51.322,41.39,58.61,Moderate
2327,2026-01-09 10:13:51.355,41.40,58.60,Moderate
2328,2026-01-09 10:13:51.389,41.40,58.60,Moderate
2329,2026-01-09 10:13:51.426,41.40,58.60,Moderate
2330,2026-01-09 10:13:51.462,41.40,58.60,Moderate
2331,2026-01-09 10:13:51.496,41.42,58.58,Moderate
2332,2026-01-09 10:13:51.534,41.42,58.58,Moderate
2333,2026-01-09 10:13:51.570,41.42,58.58,Moderate
2334,2026-01-09 10:13:51.603,41.43,58.57,Moderate
2335,2026-01-09 10:13:51.643,41.43,58.57,Moderate
2336,2026-01-09 10:13:51.682,41.44,58.56,Moderate
2337,2026-01-09 10:13:51.718,41.45,58.55,Moderate
2338,2026-01-09 10:13:51.756,41.45,58.55,Moderate
2339,2026-01-09 10:13:51.787,41.45,58.55,Moderate
2340,2026-01-09 10:13:51.823,41.46,58.54,Moderate
2341,2026-01-09 10:13:51.854,41.47,58.53,Moderate
2342,2026-01-09 10:13:51.887,41.48,58.52,Moderate
2343,2026-01-09 10:13:51.923,41.49,58.51,Moderate
2344,2026-01-09 10:13:51.965,41.50,58.50,Moderate
2345,2026-01-09 10:13:52.000,41.50,58.50,Moderate
2346,2026-01-09 10:13:52.044,41.50,58.50,Moderate
2347,2026-01-09 10:13:52.083,41.50,58.50,Moderate
2348,2026-01-09 10:13:52.122,41.52,58.48,Moderate
2349,2026-01-09 10:13:52.157,41.52,58.48,Moderate
2350,2026-01-09 10:13:52.195,41.51,58.49,Moderate
2351,2026-01-09 10:13:52.231,41.52,58.48,Moderate
2352,2026-01-09 10:13:52.265,41.52,58.48,Moderate
2353,2026-01-09 10:13:52.305,41.52,58.48,Moderate
2354,2026-01-09 10:13:52.349,41.54,58.46,Moderate
2355,2026-01-09 10:13:52.387,41.54,58.46,Moderate
2356,2026-01-09 10:13:52.431,41.55,58.45,Moderate
2357,2026-01-09 10:13:52.471,41.55,58.45,Moderate
2358,2026-01-09 10:13:52.504,41.55,58.45,Moderate
2359,2026-01-09 10:13:52.540,41.55,58.45,Moderate
2360,2026-01-09 10:13:52.575,41.57,58.43,Moderate
2361,2026-01-09 10:13:52.610,41.58,58.42,Moderate
2362,2026-01-09 10:13:52.648,41.58,58.42,Moderate
2363,2026-01-09 10:13:52.685,41.57,58.43,Moderate
2364,2026-01-09 10:13:52.721,41.57,58.43,Moderate
2365,2026-01-09 10:13:52.765,41.58,58.42,Moderate
2366,2026-01-09 10:13:52.802,41.57,58.43,Moderate
2367,2026-01-09 10:13:52.837,41.58,58.42,Moderate
2368,2026-01-09 10:13:52.873,41.58,58.42,Moderate
2369,2026-01-09 10:13:52.912,41.58,58.42,Moderate
2370,2026-01-09 10:13:52.949,41.59,58.41,Moderate
2371,2026-01-09 10:13:52.986,41.60,58.40,Moderate
2372,2026-01-09 10:13:53.020,41.60,58.40,Moderate
2373,2026-01-09 10:13:53.052,41.61,58.39,Moderate
2374,2026-01-09 10:13:53.087,41.61,58.39,Moderate
2375,2026-01-09 10:13:53.128,41.60,58.40,Moderate
2376,2026-01-09 10:13:53.162,41.61,58.39,Moderate
2377,2026-01-09 10:13:53.200,41.61,58.39,Moderate
2378,2026-01-09 10:13:53.240,41.61,58.39,Moderate
2379,2026-01-09 10:13:53.281,41.62,58.38,Moderate
2380,2026-01-09 10:13:53.317,41.62,58.38,Moderate
2381,2026-01-09 10:13:53.349,41.62,58.38,Moderate
2382,2026-01-09 10:13:53.388,41.62,58.38,Moderate
2383,2026-01-09 10:13:53.428,41.63,58.37,Moderate
2384,2026-01-09 10:13:53.464,41.63,58.37,Moderate
2385,2026-01-09 10:13:53.503,41.64,58.36,Moderate
2386,2026-01-09 10:13:53.545,41.65,58.35,Moderate
2387,2026-01-09 10:13:53.583,41.66,58.34,Moderate
2388,2026-01-09 10:13:53.624,41.66,58.34,Moderate
2389,2026-01-09 10:13:53.667,41.66,58.34,Moderate
2390,2026-01-09 10:13:53.707,41.66,58.34,Moderate
2391,2026-01-09 10:13:53.744,41.67,58.33,Moderate
2392,2026-01-09 10:13:53.780,41.67,58.33,Moderate
2393,2026-01-09 10:13:53.814,41.68,58.32,Moderate
2394,2026-01-09 10:13:53.849,41.69,58.31,Moderate
2395,2026-01-09 10:13:53.890,41.69,58.31,Moderate
2396,2026-01-09 10:13:53.929,41.70,58.30,Moderate
2397,2026-01-09 10:13:53.965,41.70,58.30,Moderate
2398,2026-01-09 10:13:54.000,41.70,58.30,Moderate
2399,2026-01-09 10:13:54.043,41.70,58.30,Moderate
2400,2026-01-09 10:13:54.079,41.70,58.30,Moderate
2401,2026-01-09 10:13:54.120,41.71,58.29,Moderate
2402,2026-01-09 10:13:54.151,41.71,58.29,Moderate
2403,2026-01-09 10:13:54.189,41.71,58.29,Moderate
2404,2026-01-09 10:13:54.223,41.71,58.29,Moderate
2405,2026-01-09 10:13:54.258,41.72,58.28,Moderate
2406,2026-01-09 10:13:54.288,41.73,58.27,Moderate
2407,2026-01-09 10:13:54.320,41.73,58.27,Moderate
2408,2026-01-09 10:13:54.363,41.74,58.26,Moderate
2409,2026-01-09 10:13:54.402,41.74,58.26,Moderate
2410,2026-01-09 10:13:54.444,41.75,58.25,Moderate
2411,2026-01-09 10:13:54.480,41.76,58.24,Moderate
2412,2026-01-09 10:13:54.515,41.76,58.24,Moderate
2413,2026-01-09 10:13:54.550,41.76,58.24,Moderate
2414,2026-01-09 10:13:54.585,41.76,58.24,Moderate
2415,2026-01-09 10:13:54.622,41.76,58.24,Moderate
2416,2026-01-09 10:13:54.661,41.77,58.23,Moderate
2417,2026-01-09 10:13:54.701,41.78,58.22,Moderate
2418,2026-01-09 10:13:54.738,41.78,58.22,Moderate
2419,2026-01-09 10:13:54.780,41.80,58.20,Moderate
2420,2026-01-09 10:13:54.817,41.80,58.20,Moderate
2421,2026-01-09 10:13:54.852,41.80,58.20,Moderate
2422,2026-01-09 10:13:54.885,41.80,58.20,Moderate
2423,2026-01-09 10:13:54.922,41.81,58.19,Moderate
2424,2026-01-09 10:13:54.958,41.83,58.17,Moderate
2425,2026-01-09 10:13:54.992,41.84,58.16,Moderate
2426,2026-01-09 10:13:55.030,41.85,58.15,Moderate
2427,2026-01-09 10:13:55.066,41.85,58.15,Moderate
2428,2026-01-09 10:13:55.105,41.84,58.16,Moderate
2429,2026-01-09 10:13:55.143,41.85,58.15,Moderate
2430,2026-01-09 10:13:55.182,41.84,58.16,Moderate
2431,2026-01-09 10:13:55.219,41.85,58.15,Moderate
2432,2026-01-09 10:13:55.256,41.85,58.15,Moderate
2433,2026-01-09 10:13:55.288,41.84,58.16,Moderate
2434,2026-01-09 10:13:55.330,41.85,58.15,Moderate
2435,2026-01-09 10:13:55.374,41.86,58.14,Moderate
2436,2026-01-09 10:13:55.417,41.87,58.13,Moderate
2437,2026-01-09 10:13:55.448,41.88,58.12,Moderate
2438,2026-01-09 10:13:55.484,41.88,58.12,Moderate
2439,2026-01-09 10:13:55.518,41.88,58.12,Moderate
2440,2026-01-09 10:13:55.553,41.88,58.12,Moderate
2441,2026-01-09 10:13:55.586,41.88,58.12,Moderate
2442,2026-01-09 10:13:55.620,41.89,58.11,Moderate
2443,2026-01-09 10:13:55.658,41.90,58.10,Moderate
2444,2026-01-09 10:13:55.695,41.91,58.09,Moderate
2445,2026-01-09 10:13:55.735,41.91,58.09,Moderate
2446,2026-01-09 10:13:55.776,41.91,58.09,Moderate
2447,2026-01-09 10:13:55.811,41.92,58.08,Moderate
2448,2026-01-09 10:13:55.844,41.92,58.08,Moderate
2449,2026-01-09 10:13:55.879,41.92,58.08,Moderate
2450,2026-01-09 10:13:55.913,41.92,58.08,Moderate
2451,2026-01-09 10:13:55.952,41.92,58.08,Moderate
2452,2026-01-09 10:13:55.993,41.92,58.08,Moderate
2453,2026-01-09 10:13:56.029,41.93,58.07,Moderate
2454,2026-01-09 10:13:56.070,41.93,58.07,Moderate
2455,2026-01-09 10:13:56.108,41.94,58.06,Moderate
2456,2026-01-09 10:13:56.149,41.94,58.06,Moderate
2457,2026-01-09 10:13:56.191,41.93,58.07,Moderate
2458,2026-01-09 10:13:56.227,41.93,58.07,Moderate
2459,2026-01-09 10:13:56.265,41.94,58.06,Moderate
2460,2026-01-09 10:13:56.307,41.97,58.03,Moderate
2461,2026-01-09 10:13:56.342,41.98,58.02,Moderate
2462,2026-01-09 10:13:56.380,41.97,58.03,Moderate
2463,2026-01-09 10:13:56.416,41.97,58.03,Moderate
2464,2026-01-09 10:13:56.453,41.97,58.03,Moderate
2465,2026-01-09 10:13:56.494,41.98,58.02,Moderate
2466,2026-01-09 10:13:56.534,41.99,58.01,Moderate
2467,2026-01-09 10:13:56.572,41.99,58.01,Moderate
2468,2026-01-09 10:13:56.603,42.00,58.00,Moderate
2469,2026-01-09 10:13:56.633,41.99,58.01,Moderate
2470,2026-01-09 10:13:56.665,42.00,58.00,Moderate
2471,2026-01-09 10:13:56.697,42.00,58.00,Moderate
2472,2026-01-09 10:13:56.735,42.02,57.98,Moderate
2473,2026-01-09 10:13:56.771,42.02,57.98,Moderate
2474,2026-01-09 10:13:56.809,42.02,57.98,Moderate
2475,2026-01-09 10:13:56.845,42.03,57.97,Moderate
2476,2026-01-09 10:13:56.884,42.04,57.96,Moderate
2477,2026-01-09 10:13:56.924,42.05,57.95,Moderate
2478,2026-01-09 10:13:56.960,42.05,57.95,Moderate
2479,2026-01-09 10:13:56.992,42.05,57.95,Moderate
2480,2026-01-09 10:13:57.027,42.06,57.94,Moderate
2481,2026-01-09 10:13:57.066,42.07,57.93,Moderate
2482,2026-01-09 10:13:57.101,42.08,57.92,Moderate
2483,2026-01-09 10:13:57.143,42.08,57.92,Moderate
2484,2026-01-09 10:13:57.180,42.09,57.91,Moderate
2485,2026-01-09 10:13:57.221,42.09,57.91,Moderate
2486,2026-01-09 10:13:57.262,42.10,57.90,Moderate
2487,2026-01-09 10:13:57.294,42.11,57.89,Moderate
2488,2026-01-09 10:13:57.332,42.11,57.89,Moderate
2489,2026-01-09 10:13:57.369,42.11,57.89,Moderate
2490,2026-01-09 10:13:57.414,42.09,57.91,Moderate
2491,2026-01-09 10:13:57.456,42.10,57.90,Moderate
2492,2026-01-09 10:13:57.490,42.10,57.90,Moderate
2493,2026-01-09 10:13:57.527,42.11,57.89,Moderate
2494,2026-01-09 10:13:57.558,42.12,57.88,Moderate
2495,2026-01-09 10:13:57.594,42.12,57.88,Moderate
2496,2026-01-09 10:13:57.635,42.13,57.87,Moderate
2497,2026-01-09 10:13:57.671,42.13,57.87,Moderate
2498,2026-01-09 10:13:57.707,42.13,57.87,Moderate
2499,2026-01-09 10:13:57.743,42.14,57.86,Moderate
2500,2026-01-09 10:13:57.777,42.14,57.86,Moderate
2501,2026-01-09 10:13:57.811,42.15,57.85,Moderate
2502,2026-01-09 10:13:57.848,42.15,57.85,Moderate
2503,2026-01-09 10:13:57.890,42.15,57.85,Moderate
2504,2026-01-09 10:13:57.929,42.16,57.84,Moderate
2505,2026-01-09 10:13:57.966,42.17,57.83,Moderate
2506,2026-01-09 10:13:58.002,42.18,57.82,Moderate
2507,2026-01-09 10:13:58.037,42.19,57.81,Moderate
2508,2026-01-09 10:13:58.080,42.20,57.80,Moderate
2509,2026-01-09 10:13:58.120,42.20,57.80,Moderate
2510,2026-01-09 10:13:58.159,42.20,57.80,Moderate
2511,2026-01-09 10:13:58.195,42.20,57.80,Moderate
2512,2026-01-09 10:13:58.233,42.20,57.80,Moderate
2513,2026-01-09 10:13:58.269,42.21,57.79,Moderate
2514,2026-01-09 10:13:58.315,42.21,57.79,Moderate
2515,2026-01-09 10:13:58.362,42.22,57.78,Moderate
2516,2026-01-09 10:13:58.396,42.23,57.77,Moderate
2517,2026-01-09 10:13:58.432,42.23,57.77,Moderate
2518,2026-01-09 10:13:58.466,42.23,57.77,Moderate
2519,2026-01-09 10:13:58.506,42.24,57.76,Moderate
2520,2026-01-09 10:13:58.548,42.25,57.75,Moderate
2521,2026-01-09 10:13:58.592,42.25,57.75,Moderate
2522,2026-01-09 10:13:58.631,42.25,57.75,Moderate
2523,2026-01-09 10:13:58.668,42.26,57.74,Moderate
2524,2026-01-09 10:13:58.701,42.26,57.74,Moderate
2525,2026-01-09 10:13:58.738,42.27,57.73,Moderate
2526,2026-01-09 10:13:58.775,42.27,57.73,Moderate
2527,2026-01-09 10:13:58.811,42.27,57.73,Moderate
2528,2026-01-09 10:13:58.850,42.28,57.72,Moderate
2529,2026-01-09 10:13:58.891,42.29,57.71,Moderate
2530,2026-01-09 10:13:58.931,42.30,57.70,Moderate
2531,2026-01-09 10:13:58.973,42.31,57.69,Moderate
2532,2026-01-09 10:13:59.010,42.30,57.70,Moderate
2533,2026-01-09 10:13:59.044,42.31,57.69,Moderate
2534,2026-01-09 10:13:59.084,42.31,57.69,Moderate
2535,2026-01-09 10:13:59.125,42.32,57.68,Moderate
2536,2026-01-09 10:13:59.164,42.34,57.66,Moderate
2537,2026-01-09 10:13:59.202,42.34,57.66,Moderate
2538,2026-01-09 10:13:59.236,42.35,57.65,Moderate
2539,2026-01-09 10:13:59.280,42.35,57.65,Moderate
2540,2026-01-09 10:13:59.317,42.36,57.64,Moderate
2541,2026-01-09 10:13:59.358,42.37,57.63,Moderate
2542,2026-01-09 10:13:59.399,42.37,57.63,Moderate
2543,2026-01-09 10:13:59.432,42.38,57.62,Moderate
2544,2026-01-09 10:13:59.469,42.39,57.61,Moderate
2545,2026-01-09 10:13:59.510,42.39,57.61,Moderate
2546,2026-01-09 10:13:59.551,42.40,57.60,Moderate
2547,2026-01-09 10:13:59.591,42.40,57.60,Moderate
2548,2026-01-09 10:13:59.629,42.40,57.60,Moderate
2549,2026-01-09 10:13:59.666,42.40,57.60,Moderate
2550,2026-01-09 10:13:59.711,42.39,57.61,Moderate
2551,2026-01-09 10:13:59.754,42.40,57.60,Moderate
2552,2026-01-09 10:13:59.795,42.40,57.60,Moderate
2553,2026-01-09 10:13:59.831,42.40,57.60,Moderate
2554,2026-01-09 10:13:59.873,42.40,57.60,Moderate
2555,2026-01-09 10:13:59.911,42.40,57.60,Moderate
2556,2026-01-09 10:13:59.947,42.41,57.59,Moderate
2557,2026-01-09 10:13:59.984,42.42,57.58,Moderate
2558,2026-01-09 10:14:00.022,42.42,57.58,Moderate
2559,2026-01-09 10:14:00.062,42.43,57.57,Moderate
2560,2026-01-09 10:14:00.106,42.44,57.56,Moderate
2561,2026-01-09 10:14:00.146,42.45,57.55,Moderate
2562,2026-01-09 10:14:00.181,42.45,57.55,Moderate
2563,2026-01-09 10:14:00.225,42.46,57.54,Moderate
2564,2026-01-09 10:14:00.263,42.47,57.53,Moderate
2565,2026-01-09 10:14:00.299,42.47,57.53,Moderate
2566,2026-01-09 10:14:00.336,42.48,57.52,Moderate
2567,2026-01-09 10:14:00.381,42.48,57.52,Moderate
2568,2026-01-09 10:14:00.417,42.49,57.51,Moderate
2569,2026-01-09 10:14:00.448,42.49,57.51,Moderate
2570,2026-01-09 10:14:00.490,42.50,57.50,Moderate
2571,2026-01-09 10:14:00.529,42.51,57.49,Moderate
2572,2026-01-09 10:14:00.569,42.51,57.49,Moderate
2573,2026-01-09 10:14:00.601,42.51,57.49,Moderate
2574,2026-01-09 10:14:00.638,42.51,57.49,Moderate
2575,2026-01-09 10:14:00.676,42.52,57.48,Moderate
2576,2026-01-09 10:14:00.713,42.52,57.48,Moderate
2577,2026-01-09 10:14:00.759,42.52,57.48,Moderate
2578,2026-01-09 10:14:00.803,42.52,57.48,Moderate
2579,2026-01-09 10:14:00.838,42.52,57.48,Moderate
2580,2026-01-09 10:14:00.877,42.52,57.48,Moderate
2581,2026-01-09 10:14:00.916,42.53,57.47,Moderate
2582,2026-01-09 10:14:00.950,42.54,57.46,Moderate
2583,2026-01-09 10:14:00.985,42.55,57.45,Moderate
2584,2026-01-09 10:14:01.022,42.54,57.46,Moderate
2585,2026-01-09 10:14:01.064,42.56,57.44,Moderate
2586,2026-01-09 10:14:01.097,42.56,57.44,Moderate
2587,2026-01-09 10:14:01.131,42.56,57.44,Moderate
